"query_id";"query_text";"source_dataset_id";"source_title";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"is_relevant";"match_confidence";"link_valid";"justification"
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"2";"Political Attitudes, Political Participation and Voter Conduct in the Federal Republic of Germany 1976 (Post-election Study)";"https://doi.org/10.4232/1.11657";"ZA5807";"0";"1.0";"True";"Companion post-election survey to the 1976 pre-election study, covering political behaviour and attitudes around the 1976 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"3";"German General Social Survey (ALLBUS) 1980 ? Historical Political Attitudes Module (Retrospective Items on the 1970s)";"https://doi.org/10.4232/1.13325";"ZA5272";"0";"1.0";"True";"Includes retrospective questions on political attitudes and behaviour during the 1970s in Germany, providing information about that decade even though fieldwork is 1980."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"4";"German Election Study 1972 (Bundestagswahl 1972) ? Political Attitudes and Voting Behaviour";"https://doi.org/10.4232/1.12000";"ZA6975";"0";"1.0";"False";"Election study centred on the 1972 Bundestag election in West Germany, focusing on political behaviour and attitudes related to that campaign."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"5";"German Election Study 1976 (Bundestagswahl 1976) ? Political Behaviour and Party Preferences";"https://doi.org/10.4232/1.12001";"ZA5663";"0";"1.0";"True";"Analyses voting behaviour, party identification, and political attitudes among German voters around the 1976 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"6";"Political Participation and Democratic Attitudes in the Federal Republic of Germany 1973";"https://doi.org/10.4232/1.12002";"ZA6975";"0";"1.0";"False";"Survey on citizens? participation (e.g., voting, contacting officials) and democratic attitudes in West Germany in the early 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"7";"Youth and Politics in the Federal Republic of Germany 1975";"https://doi.org/10.4232/1.12003";"ZA1221";"0";"0.9247311827956989";"False";"Concentrates on political attitudes and forms of participation among young people in West Germany mid?1970s, a key sub?population for political behaviour research."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"8";"Political Culture in the Federal Republic of Germany 1977";"https://doi.org/10.4232/1.12004";"ZA5592";"0";"1.0";"True";"Deals with broader political culture, including trust, legitimacy, and political orientations in Germany in the late 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"9";"Electoral Behaviour and Political Orientations in the Federal Republic of Germany 1979 (European Election Study ? German Sample)";"https://doi.org/10.4232/1.12005";"ZA5905";"0";"1.0";"True";"German sample around the 1979 European Parliament elections, focusing on turnout, party choice, and attitudes toward European and domestic politics."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-5.1";"10";"Political Attitudes in the Federal Republic of Germany 1974 ? Confidence in Institutions and Government";"https://doi.org/10.4232/1.12006";"ZA5566";"0";"1.0";"True";"Examines political trust, evaluation of government and institutions, and general political orientations in mid?1970s West Germany."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"1";"ALLBUS 1974?1975 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1974-1975";"ZA8830";"0";"0.8045977011494253";"False";"Provides extensive data on political attitudes, party identification, and civic participation in Germany during the mid?1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"2";"ALLBUS 1975?1976 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1975-1976";"ZA8830";"0";"0.8045977011494253";"False";"Contains detailed survey responses on political trust, policy preferences, and electoral behavior from 1975?1976."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"3";"ALLBUS 1976?1977 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1976-1977";"ZA8830";"0";"0.8045977011494253";"False";"Offers insights into changing political attitudes and media consumption during the late 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"4";"ALLBUS 1977?1978 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1977-1978";"ZA8830";"0";"0.8045977011494253";"False";"Captures shifts in party support and protest participation leading up to the 1979 elections."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"5";"ALLBUS 1978?1980 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1978-1980";"ZA8830";"0";"0.8045977011494253";"False";"Provides a comprehensive view of political attitudes just before the 1980 general election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"6";"ALLBUS 1979 (German General Social Survey)";"https://gesis.org/archiv/en/dataset/ALLBUS_1979";"ZA8830";"0";"0.8536585365853658";"False";"Single?year snapshot of political attitudes, civic engagement, and party identification in 1979."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"7";"GEWE 1972 (German Federal Election 1972)";"https://gesis.org/archiv/en/dataset/GEWE_1972";"ZA0631";"0";"0.8059701492537313";"False";"Contains election results, voter turnout, and opinion polls surrounding the 1972 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"gpt-oss:latest";"8";"GEWE 1976 (German Federal Election 1976)";"https://gesis.org/archiv/en/dataset/GEWE_1976";"ZA1135";"0";"0.8059701492537313";"False";"Offers data on electoral outcomes, campaign issues, and public opinion leading up to the 1976 election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"llama4:latest";"1";"ZA 1288: Politische Partizipation und Einstellungen in Deutschland 1976";"https://doi.org/10.4232/1.1288";"ZA1288";"0";"1.0";"True";"This dataset contains information on political participation and attitudes in Germany in 1976."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"llama4:latest";"2";"ZA 1289: Einstellungen zu Politik und Demokratie in Deutschland 1978";"https://doi.org/10.4232/1.1289";"ZA1289";"0";"1.0";"True";"This dataset provides insights into attitudes towards politics and democracy in Germany in 1978."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"llama4:latest";"3";"ZA 1675: Wahlkampf 1976 - Auswirkungen des Wahlkampfes auf die politische Meinungsbildung";"https://doi.org/10.4232/1.1675";"missy-mz-1976";"0";"0.7272727272727272";"False";"This dataset examines the impact of the 1976 election campaign on political opinion formation in Germany."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"llama4:latest";"4";"ZA 4052: Die politische Kultur in Deutschland 1978";"https://doi.org/10.4232/1.4052";"ZA4052";"0";"1.0";"True";"This dataset investigates political culture in Germany in 1978."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"o4-mini";"1";"Politbarometer Trendarchiv 1977?2009";"http://dbk.gesis.org/dbksearch/ZACAT/za4803";"ZA4803";"0";"1.0";"True";"Monthly survey on political attitudes and voting intentions in Germany since 1977, covering the late 1970s period."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"o4-mini";"2";"Elections to the German Bundestag 1976 ? Post-election survey";"http://dbk.gesis.org/dbksearch/ZACAT/za6048";"ZA6048";"0";"1.0";"True";"Post-election study assessing voter behaviour, party choice and political attitudes in the 1976 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"NO_WEB";"o4-mini";"3";"Elections to the German Bundestag 1972 ? Post-election survey";"http://dbk.gesis.org/dbksearch/ZACAT/za5020";"ZA5020";"0";"1.0";"True";"Post-election study capturing political behaviour, party preferences and attitudes in the 1972 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"1";"ALLBUS 1972 - Basic Values I";"https://doi.org/10.48488/15687";"";"0";"0.0";"False";"This dataset from 1972 covers basic values and socio-political attitudes in Germany, directly relevant to political behaviour and attitudes in the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"2";"ALLBUS 1973 - Basic Values II";"https://doi.org/10.48488/15704";"missy-mz-1973";"0";"0.7272727272727272";"False";"Continues the investigation of basic values from 1972, providing a longitudinal perspective on attitudes in the early 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"3";"ALLBUS 1974 - Mass Communication and Political Participation";"https://doi.org/10.48488/15733";"ZA2824";"0";"0.878048780487805";"False";"Focuses specifically on the relationship between media consumption and political participation, a key aspect of political behaviour."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"4";"ALLBUS 1975 - Political Attitudes and Social Milieu";"https://doi.org/10.48488/15777";"ZA6975";"0";"1.0";"False";"Directly addresses political attitudes and their connection to social background, providing insights into the socio-political landscape of mid-1970s Germany."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"5";"ALLBUS 1976 - Social Security and Social Justice";"https://doi.org/10.48488/15808";"ZA6312";"0";"0.8571428571428571";"False";"Investigates attitudes towards social security and justice, important dimensions of political belief systems during the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"6";"ALLBUS 1977 - Political Participation and Political Trust";"https://doi.org/10.48488/15834";"ZA6974";"0";"0.8181818181818181";"False";"Specifically examines political participation and levels of trust in political institutions, crucial for understanding political behavior."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"7";"German Election Study 1976";"https://doi.org/10.48488/17422";"ZA3073";"0";"0.8936170212765957";"False";"A dedicated election study providing detailed data on voter behaviour and attitudes surrounding the 1976 federal election."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"8";"Political Attitudes in West Germany 1973-1978";"https://doi.org/10.48488/23648";"ZA6975";"0";"1.0";"False";"A longitudinal study covering attitudes over multiple years within the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"9";"ALLBUS 1979 - Values and Attitudes in the FRG";"https://doi.org/10.48488/15935";"";"0";"0.0";"False";"While at the end of the decade, it provides a capstone view of values and attitudes established in the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemma3:27b";"10";"Materialien zur Analyse von Werten (MAV) 1977-1981";"https://doi.org/10.48488/24140";"";"0";"0.0";"False";"While spanning into the 1980s, the 1977-1979 waves offer data on values and attitudes formed during the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gpt-4.1";"1";"Political Attitudes, Political Participation and Voter Behavior in West Germany (ZUMA Politbarometer 1977-1980)";"https://search.gesis.org/research_data/ZA1562";"ZA1562";"0";"1.0";"True";"This dataset covers political attitudes and voter behavior in West Germany, beginning in 1977, capturing the late 1970s political landscape."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gpt-4.1";"2";"German Election Study, 1976";"https://search.gesis.org/research_data/ZA0985";"ZA1397";"0";"0.8235294117647058";"False";"This dataset documents political behavior and attitudes during the 1976 Federal Election in Germany, providing insights from the 1970s."
"1";"Can you find GESIS datasets about Political behaviour and attitudes in Germany during the 1970s?";"ZA0840";"Federal Parliament Election 1972 (Panel: 2nd Wave, October 1971 - January 1972)";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gpt-4.1";"3";"Political Attitudes (Germany 1977)";"https://search.gesis.org/research_data/ZA0927";"ZA6975";"0";"1.0";"False";"A survey from 1977 specifically studying political attitudes in Germany, relevant for analysis of the 1970s."
